Fecha;PM10;PM2.5;NO;NO2;NOX;SO2;CO;OZONO;VelViento;DirViento;Temperatura;HR;PresionBaro;RadSolar;Precipitacion;BC
1/01/2024 1:00;27;27;2,1;9,1;11,2;0;0,48;5,4;0,4;89;0;0;0;0;0;0
1/01/2024 2:00;39;34;3,2;9,6;12,9;0;0,52;6,3;0,4;104;0;0;0;0;0;0
1/01/2024 3:00;33;20;3,6;7,7;11,3;0;0,48;5,6;1;120;0;0;0;0;0;0
1/01/2024 4:00;34;26;3,1;6,2;9,3;0;0,45;3,9;1,1;124;0;0;0;0;0;0
1/01/2024 5:00;30;29;2,2;5,1;7,3;0;0,39;5,7;0,8;130;0;0;0;0;0;0
1/01/2024 6:00;16;16;2,2;3,9;6;0;0,31;10,7;1,5;82;0;0;0;0;0;0
1/01/2024 7:00;14;13;6,4;7,6;14;0;0,46;7,7;0,2;140;0;0;0;0;0;0
1/01/2024 8:00;20;16;9,7;8;17,7;0;0,47;9,6;0,6;154;0;0;0;0;0;0
1/01/2024 9:00;24;23;6,8;7,8;14,6;0;0,46;15;1;118;0;0;0;0;0;0
1/01/2024 10:00;30;18;4,8;10,7;15,5;0;0,48;25;1,4;90;0;0;0;0;0;0
1/01/2024 11:00;20;20;2,5;7,3;9,8;0;0,39;28,6;1,2;121;0;0;0;0;0;0
1/01/2024 12:00;17;10;1,7;4,8;6,4;0;0,32;27,8;1,1;94;0;0;0;0;0;0
1/01/2024 13:00;11;11;1,2;2,9;4,1;0;0,31;26,5;1;96;0;0;0;0;0;0
1/01/2024 14:00;13;12;1,9;5,3;7,2;0;0,37;37,1;1,2;327;0;0;0;0;0;0
1/01/2024 15:00;27;22;2,2;7,4;9,6;0;0,44;45,4;2,3;298;0;0;0;0;0;0
1/01/2024 16:00;41;32;2,1;10,6;12,7;0;0,54;49,9;3,5;296;0;0;0;0;0;0
1/01/2024 17:00;37;30;3,1;10,6;13,7;0;0,54;36,3;2,8;302;0;0;0;0;0;0
1/01/2024 18:00;38;30;2,4;11,8;14,2;0;0,56;28,7;2,8;288;0;0;0;0;0;0
1/01/2024 19:00;28;25;2;14,7;16,7;0;0,57;23,1;1,6;300;0;0;0;0;0;0
1/01/2024 20:00;34;27;3,5;20,4;23,8;0;0,67;16,3;2,2;279;0;0;0;0;0;0
1/01/2024 21:00;38;23;1,8;18,8;20,5;0;0,65;14,2;0,7;275;0;0;0;0;0;0
1/01/2024 22:00;32;20;2,7;12;14,7;0;0,52;9,7;0,8;123;0;0;0;0;0;0
1/01/2024 23:00;27;20;2,4;10;12,5;0;0,48;8,5;0,5;153;0;0;0;0;0;0
2/01/2024 0:00;24;18;2,4;9;11,4;0;0,47;7,7;0,3;130;0;0;0;0;0;0
2/01/2024 1:00;29;22;1,8;7,1;8,9;0;0,44;6,8;0,4;123;0;0;0;0;0;0
2/01/2024 2:00;46;32;2,2;7,7;9,8;0;0,45;6,3;0,8;174;0;0;0;0;0;0
2/01/2024 3:00;33;20;1,8;7,2;9;0;0,43;4,8;0,5;142;0;0;0;0;0;0
2/01/2024 4:00;34;25;1,4;7,1;8,5;0;0,44;4,6;0,9;136;0;0;0;0;0;0
2/01/2024 5:00;31;22;3,7;7,4;11,2;0;0,46;3,9;0,6;151;0;0;0;0;0;0
2/01/2024 6:00;42;29;15,7;8,4;24,2;0;0,66;3,5;1;137;0;0;0;0;0;0
2/01/2024 7:00;37;27;22,3;9,9;32,2;0;0,76;3,9;1;93;0;0;0;0;0;0
2/01/2024 8:00;30;30;19,4;11;30,4;0;0,75;9,1;1;107;0;0;0;0;0;0
2/01/2024 9:00;47;29;34,1;19,8;53,9;0;1,06;7;0,6;109;0;0;0;0;0;0
2/01/2024 10:00;38;20;17,1;19,9;37;0;0,82;16,2;0,7;135;0;0;0;0;0;0
2/01/2024 11:00;36;20;12;19,1;31;0;0,72;28,3;1,6;239;0;0;0;0;0;0
2/01/2024 12:00;39;24;6,8;20,5;27,3;0;0,73;45,3;0,1;336;0;0;0;0;0;0
2/01/2024 13:00;45;26;4,3;17,5;21,9;0;0,64;55,9;1,7;298;0;0;0;0;0;0
2/01/2024 14:00;52;36;3,2;18,1;21,3;0;0,67;58,8;3,4;293;0;0;0;0;0;0
2/01/2024 15:00;56;32;3,9;21;24,9;0;0,69;58,2;3,2;307;0;0;0;0;0;0
2/01/2024 16:00;48;36;4,1;20,3;24,4;0;0,69;50,4;3,3;306;0;0;0;0;0;0
2/01/2024 17:00;45;30;5,3;20,7;26;0;0,73;35,3;3,2;301;0;0;0;0;0;0
2/01/2024 18:00;43;23;5,2;23,2;28,4;0;0,81;26,8;2,4;293;0;0;0;0;0;0
2/01/2024 19:00;42;28;5,9;31,6;37,6;0;0,9;20,7;1,7;307;0;0;0;0;0;0
2/01/2024 20:00;46;33;4,6;30,8;35,4;0;0,83;20,4;1,6;320;0;0;0;0;0;0
2/01/2024 21:00;48;32;2,9;29,9;32,8;0;0,78;21,3;0,2;194;0;0;0;0;0;0
2/01/2024 22:00;39;27;3,6;21,1;24,7;0;0,72;13,6;0,4;128;0;0;0;0;0;0
2/01/2024 23:00;50;25;6;23,7;29,7;0;0,77;7,3;0,2;294;0;0;0;0;0;0
3/01/2024 0:00;30;20;2,8;24,1;27;0;0,56;8,8;0,1;239;0;0;0;0;0;0
3/01/2024 1:00;24;19;1,9;16,5;18,4;0;0,43;9,4;0,4;229;0;0;0;0;0;0
3/01/2024 2:00;26;18;2,3;16,5;18,8;0;0,45;7,7;0,3;213;0;0;0;0;0;0
3/01/2024 3:00;33;15;2,2;17,9;20,1;0;0,46;7,5;0,5;290;0;0;0;0;0;0
3/01/2024 4:00;28;24;1,7;15,1;16,8;0;0,42;7;0,3;168;0;0;0;0;0;0
3/01/2024 5:00;29;16;4,5;15,9;20,3;0;0,44;3,6;0,4;125;0;0;0;0;0;0
3/01/2024 6:00;30;23;13,2;11,1;24,4;0;0,5;3,6;0,5;159;0;0;0;0;0;0
3/01/2024 7:00;21;17;11,5;10,4;21,9;0;0,54;5,7;0,7;141;0;0;0;0;0;0
3/01/2024 8:00;36;28;28;14,2;42,1;0;0,92;4,3;0,9;153;0;0;0;0;0;0
3/01/2024 9:00;52;30;45,5;24,8;70,3;0;1,19;3,8;0,7;70;0;0;0;0;0;0
3/01/2024 10:00;48;36;32,9;29,4;62,3;0;1,03;10;1,4;100;0;0;0;0;0;0
3/01/2024 11:00;28;17;0;0;0;0;0;0;1,2;132;0;0;0;0;0;0
3/01/2024 12:00;0;0;0;0;0;0;0;0;1,5;272;0;0;0;0;0;0
3/01/2024 13:00;0;0;0;0;0;0;0;0;1,1;279;0;0;0;0;0;0
3/01/2024 14:00;58;30;3,9;19,7;23,6;0;0,56;45,9;3,7;287;0;0;0;0;0;0
3/01/2024 15:00;56;37;3,7;21;24,7;0;0,6;47,4;3,5;301;0;0;0;0;0;0
3/01/2024 16:00;55;31;3,3;22,6;25,9;0;0,58;44,7;2,5;298;0;0;0;0;0;0
3/01/2024 17:00;39;29;4,5;23;27,6;0;0,63;34,5;3,2;286;0;0;0;0;0;0
3/01/2024 18:00;44;21;4,2;20,1;24,3;0;0,64;29;4,5;277;0;0;0;0;0;0
3/01/2024 19:00;38;23;5;25,9;30,9;0;0,79;19;2,5;278;0;0;0;0;0;0
3/01/2024 20:00;28;17;5,8;22,9;28,7;0;0,61;10,7;1,3;316;0;0;0;0;0;0
3/01/2024 21:00;30;17;6,5;19,4;25,9;0;0,55;7,1;0,1;228;0;0;0;0;0;0
3/01/2024 22:00;20;20;6,8;16,3;23,1;0;0,53;4,9;0,8;130;0;0;0;0;0;0
3/01/2024 23:00;17;13;4,2;14,8;19,1;0;0,51;4,8;0,9;125;0;0;0;0;0;0
4/01/2024 0:00;25;16;4;14,8;18,8;0;0,49;4,9;0,9;118;0;0;0;0;0;0
4/01/2024 1:00;27;9;2,5;13,8;16,3;0;0,46;4,5;1;137;0;0;0;0;0;0
4/01/2024 2:00;24;17;3,6;18,1;21,7;0;0,54;1,4;1;146;0;0;0;0;0;0
4/01/2024 3:00;28;19;4,5;16;20,4;0;0,46;2,9;0,8;132;0;0;0;0;0;0
4/01/2024 4:00;16;12;3,1;9;12,1;0;0,31;5,9;0,6;115;0;0;0;0;0;0
4/01/2024 5:00;19;7;3,4;7,1;10,4;0;0,27;8,3;1,3;137;0;0;0;0;0;0
4/01/2024 6:00;17;13;11,3;10,4;21,7;0;0,4;6,4;1,3;131;0;0;0;0;0;0
4/01/2024 7:00;19;14;32,9;15,3;48,2;0;0,81;3,1;1,3;134;0;0;0;0;0;0
4/01/2024 8:00;41;33;41;15,9;56,9;0;1,17;3,5;1,1;144;0;0;0;0;0;0
4/01/2024 9:00;55;27;54,7;31,5;86,1;0;1,33;6,4;1;97;0;0;0;0;0;0
4/01/2024 10:00;51;38;38,4;41,9;80,3;0;1,28;14,7;0,6;111;0;0;0;0;0;0
4/01/2024 11:00;42;25;16,6;29,4;46;0;0,85;27,3;0,5;5;0;0;0;0;0;0
4/01/2024 12:00;32;20;9,9;25;34,9;0;0,71;38,5;1,2;311;0;0;0;0;0;0
4/01/2024 13:00;36;19;5,1;23,1;28,2;0;0,65;46,5;1,1;343;0;0;0;0;0;0
4/01/2024 14:00;64;27;3,9;18,3;22,2;0;0,61;51,2;6,5;276;0;0;0;0;0;0
4/01/2024 15:00;52;27;4;18,5;22,5;0;0,59;45,7;3,8;288;0;0;0;0;0;0
4/01/2024 16:00;41;18;4,7;16,3;21;0;0,58;42,3;3,1;310;0;0;0;0;0;0
4/01/2024 17:00;45;20;4,5;18,9;23,4;0;0,63;42,3;4,6;284;0;0;0;0;0;0
4/01/2024 18:00;47;21;3,9;22,1;26;0;0,74;32,7;4,6;273;0;0;0;0;0;0
4/01/2024 19:00;43;23;5;27,2;32,1;0;0,85;23,4;3,8;280;0;0;0;0;0;0
4/01/2024 20:00;34;21;6;25,9;31,9;0;0,76;16,4;1,7;298;0;0;0;0;0;0
4/01/2024 21:00;46;29;8,3;31,2;39,6;0;0,84;8;0,9;321;0;0;0;0;0;0
4/01/2024 22:00;46;26;8,6;31,1;39,7;0;0,81;5,2;0,5;331;0;0;0;0;0;0
4/01/2024 23:00;40;22;7,4;30,8;38,2;0;0,77;5,3;0,5;344;0;0;0;0;0;0
5/01/2024 0:00;39;25;5;27,1;32,1;0;0,63;6,1;0,6;318;0;0;0;0;0;0
5/01/2024 1:00;38;25;4;26,6;30,6;0;0,58;3,7;0,3;331;0;0;0;0;0;0
5/01/2024 2:00;42;17;6,7;22,2;28,9;0;0,5;5,2;1,1;318;0;0;0;0;0;0
5/01/2024 3:00;24;15;1,9;12,9;14,8;0;0,37;8,5;0,6;122;0;0;0;0;0;0
5/01/2024 4:00;13;11;3,5;10,4;13,9;0;0,33;6,9;0,1;125;0;0;0;0;0;0
5/01/2024 5:00;19;12;6,7;13,6;20,3;0;0,39;4;0,4;254;0;0;0;0;0;0
5/01/2024 6:00;25;20;13,4;12,6;26;0;0,52;2,3;0,9;146;0;0;0;0;0;0
5/01/2024 7:00;31;26;28,8;14,7;43,6;0;0,86;1,6;0,5;142;0;0;0;0;0;0
5/01/2024 8:00;61;38;57,4;26,3;83,7;0;1,41;2,6;0,3;348;0;0;0;0;0;0
5/01/2024 9:00;72;38;50,2;35,7;85,9;0;1,31;7,2;1,3;83;0;0;0;0;0;0
5/01/2024 10:00;47;27;22,2;29,5;51,7;0;0,84;19,1;1,3;43;0;0;0;0;0;0
5/01/2024 11:00;51;29;15,1;31,5;46,7;0;0,8;27,7;0,6;349;0;0;0;0;0;0
5/01/2024 12:00;50;29;9,9;25,9;35,9;0;0,62;38,9;1,3;336;0;0;0;0;0;0
5/01/2024 13:00;59;30;6,3;20,6;26,9;0;0,59;51,5;2,4;301;0;0;0;0;0;0
5/01/2024 14:00;58;25;4,9;17,2;22,1;0;0,59;56,2;3,6;283;0;0;0;0;0;0
5/01/2024 15:00;47;29;4,8;17,3;22,1;0;0,59;51,5;4,3;287;0;0;0;0;0;0
5/01/2024 16:00;42;23;5,4;16,3;21,7;0;0,6;41;4,9;287;0;0;0;0;0;0
5/01/2024 17:00;39;26;6,3;19;25,2;0;0,66;32,3;3,6;305;0;0;0;0;0;0
5/01/2024 18:00;35;22;6,4;23,4;29,8;0;0,8;22,6;3,1;301;0;0;0;0;0;0
5/01/2024 19:00;33;24;4,4;27,4;31,8;0;0,83;15,5;0,3;302;0;0;0;0;0;0
5/01/2024 20:00;42;25;6,3;32,3;38,7;0;0,86;9,7;0,4;338;0;0;0;0;0;0
5/01/2024 21:00;38;24;3,6;22,3;26;0;0,63;14,8;0,6;254;0;0;0;0;0;0
5/01/2024 22:00;29;21;2,1;13,2;15,3;0;0,47;19,3;0,4;60;0;0;0;0;0;0
5/01/2024 23:00;35;27;2,7;16,4;19;0;0,56;16,7;0,6;46;0;0;0;0;0;0
6/01/2024 0:00;23;16;1,1;6,8;7,9;0;0,38;24,7;1,8;87;0;0;0;0;0;0
6/01/2024 1:00;28;17;1,1;9,6;10,7;0;0,41;19;1,2;82;0;0;0;0;0;0
6/01/2024 2:00;29;20;1,5;9,4;10,8;0;0,44;14,5;0,7;112;0;0;0;0;0;0
6/01/2024 3:00;24;21;2,9;11,2;14,1;0;0,47;8,8;0,8;132;0;0;0;0;0;0
6/01/2024 4:00;25;25;2,9;10,5;13,3;0;0,44;7,9;0,7;136;0;0;0;0;0;0
6/01/2024 5:00;18;17;1,9;8,3;10,3;0;0,35;11,5;1,1;140;0;0;0;0;0;0
6/01/2024 6:00;17;16;4,4;11;15,4;0;0,4;10,1;0,7;142;0;0;0;0;0;0
6/01/2024 7:00;24;14;9,1;13,1;22,2;0;0,51;8,7;1,2;133;0;0;0;0;0;0
6/01/2024 8:00;27;23;13,5;13,3;26,8;0;0,66;8,5;1,1;149;0;0;0;0;0;0
6/01/2024 9:00;41;28;16,9;19,2;36,1;0;0,8;14,8;0,9;124;0;0;0;0;0;0
6/01/2024 10:00;37;22;13,8;23,3;37,1;0;0,76;24,2;0,2;88;0;0;0;0;0;0
6/01/2024 11:00;33;23;11,6;25,6;37,2;0;0,77;33,2;0,8;333;0;0;0;0;0;0
6/01/2024 12:00;16;13;6;14,4;20,4;0;0,53;32,3;0,2;182;0;0;0;0;0;0
6/01/2024 13:00;15;9;4,3;6,1;10,3;0;0,35;23,9;1,9;188;0;0;0;0;0;0
6/01/2024 14:00;8;7;3,4;4,9;8,3;0;0,38;24,2;3,6;196;0;0;0;0;0;0
6/01/2024 15:00;0;16;2,2;3,9;6,1;0;0,39;23,8;4,8;200;0;0;0;0;0;0
6/01/2024 16:00;8;8;2,1;3,8;5,9;0;0,4;23,4;2,7;181;0;0;0;0;0;0
6/01/2024 17:00;19;8;1,6;2,9;4,6;0;0,38;23,7;3;100;0;0;0;0;0;0
6/01/2024 18:00;24;12;2;3,9;5,9;0;0,41;22,8;2,8;89;0;0;0;0;0;0
6/01/2024 19:00;19;11;1,5;3,3;4,8;0;0,39;23,4;2,6;118;0;0;0;0;0;0
6/01/2024 20:00;15;15;3,8;8,3;12;0;0,51;18,6;3,1;102;0;0;0;0;0;0
6/01/2024 21:00;23;16;2,4;8,6;10,9;0;0,51;18,8;0,9;106;0;0;0;0;0;0
6/01/2024 22:00;23;12;3,9;10,5;14,4;0;0,56;15,9;0,5;147;0;0;0;0;0;0
6/01/2024 23:00;18;15;4,6;10,8;15,3;0;0,59;12,4;1,1;122;0;0;0;0;0;0
7/01/2024 0:00;23;15;3,6;9,5;13,1;0;0,58;10,2;1;131;0;0;0;0;0;0
7/01/2024 1:00;9;9;2,5;8,1;10,6;0;0,44;10,4;1;137;0;0;0;0;0;0
7/01/2024 2:00;11;9;2,2;7,1;9,3;0;0,45;11,7;1,2;135;0;0;0;0;0;0
7/01/2024 3:00;16;10;2;7,4;9,4;0;0,43;11,4;1,2;130;0;0;0;0;0;0
7/01/2024 4:00;14;12;2,4;8;10,4;0;0,42;9,8;1,2;135;0;0;0;0;0;0
7/01/2024 5:00;10;9;1,7;5,8;7,6;0;0,36;11,6;1,4;143;0;0;0;0;0;0
7/01/2024 6:00;14;5;3,8;7,5;11,3;0;0,46;9,1;1,1;127;0;0;0;0;0;0
7/01/2024 7:00;14;8;9,7;13,3;23;0;0,67;6,3;1,1;150;0;0;0;0;0;0
7/01/2024 8:00;36;31;6;9,5;15,5;0;0,65;8,4;0,9;159;0;0;0;0;0;0
7/01/2024 9:00;24;13;14,3;15,2;29,5;0;0,7;13,2;2,4;93;0;0;0;0;0;0
7/01/2024 10:00;12;10;8,6;13,3;22;0;0,64;21,1;1,6;83;0;0;0;0;0;0
7/01/2024 11:00;14;12;5,4;8,8;14,2;0;0,53;22,7;1,2;256;0;0;0;0;0;0
7/01/2024 12:00;13;8;2,1;2,9;5;0;0,43;18,1;1,7;174;0;0;0;0;0;0
7/01/2024 13:00;15;7;1,3;1,8;3,1;0;0,44;18,7;3,2;187;0;0;0;0;0;0
7/01/2024 14:00;19;10;2,3;2,6;4,9;0;0,46;19,1;4,7;219;0;0;0;0;0;0
7/01/2024 15:00;17;10;3,2;3,9;7,1;0;0,5;19,2;3,4;250;0;0;0;0;0;0
7/01/2024 16:00;16;10;2,5;4;6,5;0;0,49;19,8;1,1;197;0;0;0;0;0;0
7/01/2024 17:00;20;15;2,2;3,5;5,7;0;0,46;20,4;3,5;213;0;0;0;0;0;0
7/01/2024 18:00;15;15;2,3;4,2;6,5;0;0,48;19,5;0,9;141;0;0;0;0;0;0
7/01/2024 19:00;26;18;4,6;7,7;12,3;0;0,59;14,9;2;80;0;0;0;0;0;0
7/01/2024 20:00;18;13;2,1;3,8;5,9;0;0,46;17,9;3,2;85;0;0;0;0;0;0
7/01/2024 21:00;17;17;1,5;3,2;4,7;0;0,43;19;1,1;108;0;0;0;0;0;0
7/01/2024 22:00;15;15;1,6;4,5;6,1;0;0,42;20;0,7;80;0;0;0;0;0;0
7/01/2024 23:00;18;10;2,9;8,4;11,3;0;0,49;16,3;1,2;146;0;0;0;0;0;0
8/01/2024 0:00;17;14;3,4;11,1;14,5;0;0,56;9,3;0,8;158;0;0;0;0;0;0
8/01/2024 1:00;15;15;2,2;8,4;10,6;0;0,4;9,1;0,6;149;0;0;0;0;0;0
8/01/2024 2:00;24;12;2;9;11;0;0,4;7,3;0,6;109;0;0;0;0;0;0
8/01/2024 3:00;0;16;2,3;8,6;11;0;0,38;6,6;1,1;141;0;0;0;0;0;0
8/01/2024 4:00;18;14;1,2;6,8;8;0;0,34;7,8;0,7;124;0;0;0;0;0;0
8/01/2024 5:00;16;15;1,9;7,1;9,1;0;0,36;5,9;1,2;135;0;0;0;0;0;0
8/01/2024 6:00;22;14;3,9;7,2;11,1;0;0,42;5,1;1;139;0;0;0;0;0;0
8/01/2024 7:00;15;13;8,1;8,5;16,7;0;0,54;5,5;0,7;157;0;0;0;0;0;0
8/01/2024 8:00;34;23;9,1;9,1;18,2;0;0,56;6,9;0,7;162;0;0;0;0;0;0
8/01/2024 9:00;34;25;17;18,2;35,2;0;0,77;12;0,1;341;0;0;0;0;0;0
8/01/2024 10:00;33;21;13,6;20;33,6;0;0,65;21,4;0,9;41;0;0;0;0;0;0
8/01/2024 11:00;28;19;5,8;13,6;19,4;0;0,52;27,5;1,2;71;0;0;0;0;0;0
8/01/2024 12:00;14;12;2,6;4,4;7,1;0;0,34;23;1;228;0;0;0;0;0;0
8/01/2024 13:00;14;7;3,4;3,9;7,2;0;0,35;21,9;1,8;263;0;0;0;0;0;0
8/01/2024 14:00;8;4;3;3,7;6,7;0;0,34;20,5;2,9;229;0;0;0;0;0;0
8/01/2024 15:00;11;9;3,7;4,4;8,1;0;0,36;21,4;3,8;258;0;0;0;0;0;0
8/01/2024 16:00;25;14;3,3;6,4;9,7;0;0,46;25,6;1;311;0;0;0;0;0;0
8/01/2024 17:00;36;23;4,1;11,1;15,3;0;0,59;27,2;3;317;0;0;0;0;0;0
8/01/2024 18:00;24;17;2,9;11,9;14,8;0;0,58;21,5;2,1;312;0;0;0;0;0;0
8/01/2024 19:00;28;13;4;14,7;18,7;0;0,6;14,8;0,8;306;0;0;0;0;0;0
8/01/2024 20:00;0;14;2,3;7,4;9,7;0;0,44;14,7;1;107;0;0;0;0;0;0
8/01/2024 21:00;20;20;2,5;8;10,5;0;0,52;13,1;0,7;110;0;0;0;0;0;0
8/01/2024 22:00;22;14;1,9;7,4;9,3;0;0,43;12,1;1,6;145;0;0;0;0;0;0
8/01/2024 23:00;21;13;3,9;8,6;12,5;0;0,45;10,7;1;122;0;0;0;0;0;0
9/01/2024 0:00;8;8;1,6;5;6,6;0;0,35;12,8;1,2;136;0;0;0;0;0;0
9/01/2024 1:00;17;11;0,7;1,7;2,4;0;0,3;21,1;2,6;81;0;0;0;0;0;0
9/01/2024 2:00;15;13;0,8;2,5;3,3;0;0,32;19;1,1;109;0;0;0;0;0;0
9/01/2024 3:00;13;13;1,2;4,9;6,1;0;0,33;11,7;1,1;139;0;0;0;0;0;0
9/01/2024 4:00;18;11;1,6;5,2;6,9;0;0,33;9,3;0,8;128;0;0;0;0;0;0
9/01/2024 5:00;13;11;3,5;7,5;11;0;0,36;7,8;1,2;135;0;0;0;0;0;0
9/01/2024 6:00;19;12;11,6;12,8;24,4;0;0,5;4,6;1,3;150;0;0;0;0;0;0
9/01/2024 7:00;36;23;28,3;15,3;43,7;0;0,89;2,2;1,3;141;0;0;0;0;0;0
9/01/2024 8:00;64;34;41,1;16,6;57,7;0;1,38;3,6;1,2;140;0;0;0;0;0;0
9/01/2024 9:00;70;42;69,1;41;110,1;0;1,74;6,6;1;83;0;0;0;0;0;0
9/01/2024 10:00;69;38;49,9;52,2;102,1;0;1,61;14,3;1,7;81;0;0;0;0;0;0
9/01/2024 11:00;70;35;32,4;50,4;82,9;0;1,43;23,6;1,2;270;0;0;0;0;0;0
9/01/2024 12:00;23;11;7,5;10,1;17,5;0;0,53;19,1;3;225;0;0;0;0;0;0
9/01/2024 13:00;20;12;6,1;6,4;12,5;0;0,48;16,9;3,6;243;0;0;0;0;0;0
9/01/2024 14:00;7;7;5,1;5,8;11;0;0,47;17;2,3;209;0;0;0;0;0;0
9/01/2024 15:00;38;17;5,4;10,4;15,8;0;0,59;20,8;1,7;142;0;0;0;0;0;0
9/01/2024 16:00;28;13;6,3;8,4;14,7;0;0,53;17,9;0,8;144;0;0;0;0;0;0
9/01/2024 17:00;16;8;7,9;7,9;15,8;0;0,53;13,9;1,4;177;0;0;0;0;0;0
9/01/2024 18:00;26;14;3,8;5,1;9;0;0,52;18;2,4;94;0;0;0;0;0;0
9/01/2024 19:00;23;23;3,5;10,5;14;0;0,61;15,7;2;97;0;0;0;0;0;0
9/01/2024 20:00;29;20;9,1;15;24,2;0;0,74;9,6;1;109;0;0;0;0;0;0
9/01/2024 21:00;18;12;3,4;8,1;11,4;0;0,49;14,5;1;92;0;0;0;0;0;0
9/01/2024 22:00;35;26;10,6;16,5;27;0;0,77;6,5;1,5;143;0;0;0;0;0;0
9/01/2024 23:00;44;23;12,2;23,4;35,6;0;0,97;1,5;1,2;141;0;0;0;0;0;0
10/01/2024 0:00;35;24;8,5;21,8;30,2;0;0,83;1,6;0,6;127;0;0;0;0;0;0
10/01/2024 1:00;25;18;4,8;15,6;20,4;0;0,58;3;1,5;136;0;0;0;0;0;0
10/01/2024 2:00;23;18;5,1;14,7;19,8;0;0,54;2,3;1,1;138;0;0;0;0;0;0
10/01/2024 3:00;25;21;7,1;14,1;21,2;0;0,54;1,2;0,6;131;0;0;0;0;0;0
10/01/2024 4:00;24;15;8,1;13,1;21,2;0;0,49;0,9;0,6;166;0;0;0;0;0;0
10/01/2024 5:00;22;22;9,8;11,8;21,6;0;0,46;1,5;0,6;123;0;0;0;0;0;0
10/01/2024 6:00;17;13;21,9;11,6;33,5;0;0,57;1,2;0,9;143;0;0;0;0;0;0
10/01/2024 7:00;44;24;53,6;14,1;67,6;0;1,24;0,9;0,6;135;0;0;0;0;0;0
10/01/2024 8:00;73;44;61,8;17,1;78,9;0;1,66;2,5;0,9;104;0;0;0;0;0;0
10/01/2024 9:00;88;38;90,3;49,5;139,8;0;1,97;5,5;1,5;92;0;0;0;0;0;0
10/01/2024 10:00;89;46;65,5;66,5;132;0;1,92;12,5;0,3;74;0;0;0;0;0;0
10/01/2024 11:00;79;0;34,5;57,2;91,7;0;1,4;21,3;1,6;304;0;0;0;0;0;0
10/01/2024 12:00;50;0;15,5;38,6;54,1;0;0,95;25,6;0,7;313;0;0;0;0;0;0
10/01/2024 13:00;31;12;7,2;22,5;29,6;0;0,65;27,8;1,4;295;0;0;0;0;0;0
10/01/2024 14:00;81;38;7;35,4;42,4;0;0,91;36;2,8;280;0;0;0;0;0;0
10/01/2024 15:00;74;36;6,1;31,9;37,9;0;0,85;35,2;1,1;336;0;0;0;0;0;0
10/01/2024 16:00;56;26;6,3;25,8;32,1;0;0,73;29,1;1,7;293;0;0;0;0;0;0
10/01/2024 17:00;53;25;4,6;24;28,6;0;0,7;27,1;1,6;100;0;0;0;0;0;0
10/01/2024 18:00;48;21;7,9;32,9;40,9;0;1;13,7;1,4;94;0;0;0;0;0;0
10/01/2024 19:00;48;43;14;22,4;36,4;0;1,17;8,3;0,8;154;0;0;0;0;0;0
10/01/2024 20:00;47;33;24,1;21,9;46,1;0;1,28;4,7;1;122;0;0;0;0;0;0
10/01/2024 21:00;18;9;6,7;10,1;16,8;0;0,46;12,4;1,1;89;0;0;0;0;0;0
10/01/2024 22:00;11;9;1,5;3,9;5,4;0;0,27;18,2;1,2;149;0;0;0;0;0;0
10/01/2024 23:00;11;8;1,9;4,9;6,8;0;0,28;17,9;1,4;92;0;0;0;0;0;0
11/01/2024 0:00;12;8;3,7;9,9;13,6;0;0,33;13,7;0,5;239;0;0;0;0;0;0
11/01/2024 1:00;10;7;2;5,5;7,5;0;0,3;12,7;1,2;134;0;0;0;0;0;0
11/01/2024 2:00;9;4;2,9;5,8;8,7;0;0,29;9,5;1,2;132;0;0;0;0;0;0
11/01/2024 3:00;6;3;2,1;6,3;8,4;0;0,25;9,4;1;139;0;0;0;0;0;0
11/01/2024 4:00;8;6;2,1;6,9;9,1;0;0,28;7,1;1,2;138;0;0;0;0;0;0
11/01/2024 5:00;9;7;5;8,7;13,7;0;0,31;5,6;1,1;128;0;0;0;0;0;0
11/01/2024 6:00;18;5;18,6;11,6;30,2;0;0,54;3,7;1,3;142;0;0;0;0;0;0
11/01/2024 7:00;24;13;35,3;15,5;50,8;0;0,91;2,6;0,9;128;0;0;0;0;0;0
11/01/2024 8:00;46;31;51,8;17;68,8;0;1,53;3,2;0,9;145;0;0;0;0;0;0
11/01/2024 9:00;53;17;59,2;35,5;94,7;0;1,58;6,2;1,8;100;0;0;0;0;0;0
11/01/2024 10:00;31;10;28,3;24;52,3;0;0,94;13,1;1,8;61;0;0;0;0;0;0
11/01/2024 11:00;15;6;4,8;5,6;10,4;0;0,36;18,5;5,1;85;0;0;0;0;0;0
11/01/2024 12:00;9;9;4;5,3;9,3;0;0,35;17,6;0,9;108;0;0;0;0;0;0
11/01/2024 13:00;23;11;6,5;15,2;21,8;0;0,57;30,7;1,8;278;0;0;0;0;0;0
11/01/2024 14:00;67;32;7;26,1;33,1;0;0,78;41,6;4,3;286;0;0;0;0;0;0
11/01/2024 15:00;70;33;5,1;20,2;25,3;0;0,7;41,5;6,5;275;0;0;0;0;0;0
11/01/2024 16:00;55;30;5,5;26,8;32,3;0;0,74;30,6;2,6;294;0;0;0;0;0;0
11/01/2024 17:00;50;22;6,3;23;29,3;0;0,72;28,3;3,9;275;0;0;0;0;0;0
11/01/2024 18:00;48;28;6,2;27,5;33,7;0;0,87;20,6;3,2;276;0;0;0;0;0;0
